Fold,Avg Precision,Avg Recall,Avg F1,Avg pr time,Avg rec time
fold_1,36.36363636363635,25.83333333333333,26.334524061796795,0.05085975473577326,9.449408271095969
fold_2,22.222222222222218,15.182539682539682,16.554408554408557,0.04608980814615885,10.612719217936197
fold_3,38.46153846153845,15.623820623820622,21.850926850926847,0.047450010593120866,16.4343754695012
fold_4,35.71428571428571,17.28741496598639,22.646321932036216,0.047715766089303155,10.59472666467939
fold_5,41.66666666666666,20.287698412698415,26.75361675361675,0.04784085353215536,10.171176314353943
