Fold,Avg Precision,Avg Recall,Avg F1,Avg pr time,Avg rec time
fold_1,33.33333333333333,10.42375283446712,13.019268313385961,0.08706980092184884,8.228344576699394
fold_2,23.809523809523803,12.5000804919669,10.85860568003425,0.083375198500497,6.3005190917423795
fold_3,19.999999999999996,7.056393497569967,8.51570264360962,0.08304322560628255,9.737355184555053
fold_4,26.666666666666668,7.260263335458802,8.951304048078242,0.09346850713094075,6.60691434542338
fold_5,22.222222222222218,5.94439478650005,6.645620468315503,0.08698590596516927,10.994887177149455
