Fold,Avg Precision,Avg Recall,Avg F1,Avg pr time,Avg rec time
fold_1,51.51515151515151,21.11112453854389,24.801566889748802,0.052978558973832565,15.194897608323531
fold_2,33.33333333333332,10.071921542509777,14.869524068608738,0.056728784854595475,12.135882469323965
fold_3,39.393939393939384,12.917355371900827,18.228715728715727,0.05389209227128462,18.234458663246848
fold_4,36.1111111111111,19.987373737373737,21.949885862929346,0.05074991782506307,7.780559241771698
fold_5,36.36363636363635,10.086125995216904,14.568089862207508,0.0569015849720348,13.572606628591364
